item_id,domain,rasch_b,pvalue,point_biserial
NCX1579,Safety & Infection Control,-1.236423784,0.738,0.3706086059033812
NCX1580,Safety & Infection Control,1.377264046511346,0.2354285714285714,0.3358698760390871
NCX1581,Safety & Infection Control,-0.69564132,0.637,0.4037936340844185
NCX1582,Safety & Infection Control,-1.072469288,0.71,0.3981607372781471
NCX1583,Safety & Infection Control,-0.753980077,0.644,0.4042741497412688
NCX1584,Safety & Infection Control,1.005866133432602,0.3014285714285714,0.3769293932224058
NCX1585,Safety & Infection Control,-2.053628433,0.8514285714285714,0.3078702568873745
NCX1586,Safety & Infection Control,-0.431818264,0.5864285714285714,0.4089535669466527
NCX1587,Safety & Infection Control,1.09992601,0.2861428571428571,0.3834710001630947
NCX1588,Safety & Infection Control,1.036100403616534,0.2998571428571429,0.3946501019164717
NCX1589,Safety & Infection Control,-0.474427699,0.5995714285714285,0.4300623101917632
NCX1590,Safety & Infection Control,-1.279982025,0.7482857142857143,0.3677658142076078
NCX1591,Safety & Infection Control,-0.197134041,0.5358571428571428,0.4145745162535777
NCX1592,Safety & Infection Control,0.7842990082773125,0.337,0.3838968239785927
NCX1593,Safety & Infection Control,0.9081267294645512,0.3122857142857143,0.3907738001465659
NCX1594,Safety & Infection Control,-0.611996343,0.6218571428571429,0.414243496
NCX1595,Safety & Infection Control,0.3329782760318931,0.4255714285714285,0.4002251004610121
NCX1596,Safety & Infection Control,-1.788938152,0.8118571428571428,0.34543834
NCX1597,Safety & Infection Control,0.343176181,0.4291428571428572,0.4236704012077785
NCX1598,Safety & Infection Control,-1.412351332,0.7635714285714286,0.3682902336326653
NCX1599,Safety & Infection Control,-0.501988417,0.59,0.4087316822051498
NCX1600,Safety & Infection Control,-0.472529428,0.5835714285714285,0.4111936561395657
NCX1601,Safety & Infection Control,0.7079408893828104,0.3454285714285714,0.3992828480776069
NCX1602,Safety & Infection Control,-0.100252292,0.51,0.39504336
NCX1603,Safety & Infection Control,0.5024858709883506,0.387,0.4061043729276626
NCX1604,Safety & Infection Control,1.003891006190242,0.3014285714285714,0.3799570046942758
NCX1605,Safety & Infection Control,1.529337640032024,0.2165714285714286,0.3384130755879334
NCX1606,Safety & Infection Control,0.650625103,0.3688571428571429,0.4054349035231468
NCX1607,Safety & Infection Control,-1.472067655,0.7697142857142857,0.3522335187810103
NCX1608,Safety & Infection Control,-0.407709497,0.5844285714285714,0.4144750630039619
NCX1609,Safety & Infection Control,-1.074163515,0.706,0.3914572241881977
NCX1610,Safety & Infection Control,-0.18948284,0.5305714285714286,0.4098297147219164
NCX1611,Safety & Infection Control,-1.055540966,0.6951428571428572,0.3680845254162419
NCX1612,Safety & Infection Control,-2.321781411,0.8715714285714286,0.2912229387153129
NCX1613,Safety & Infection Control,-0.642797714,0.6238571428571429,0.4078770228060212
NCX1614,Safety & Infection Control,-0.099366831,0.518,0.4367180975665783
NCX1615,Safety & Infection Control,-0.036258998,0.4981428571428572,0.425905986
NCX1616,Safety & Infection Control,0.2616830480230892,0.4505714285714286,0.4230160997001138
NCX1617,Safety & Infection Control,-0.979599874,0.6917142857142857,0.3811939275399679
NCX1618,Safety & Infection Control,2.627685335,0.097285714,0.2524207091907905
NCX1619,Safety & Infection Control,0.7053359470632373,0.356,0.4029774679035598
NCX1620,Safety & Infection Control,0.1203796037806902,0.4728571428571429,0.4135218081524656
NCX1621,Safety & Infection Control,-0.499352159,0.6078571428571429,0.4221391643118995
NCX1622,Safety & Infection Control,-0.396376421,0.5828571428571429,0.4065355895136126
NCX1623,Safety & Infection Control,-1.294842506,0.7464285714285714,0.3642142998854888
NCX1624,Safety & Infection Control,1.322065440349665,0.2458571428571429,0.3613921865679112
NCX1625,Safety & Infection Control,-0.67615908,0.6278571428571429,0.4117912692151405
NCX1626,Safety & Infection Control,0.4833110381768712,0.3912857142857143,0.4146340860084664
NCX1627,Safety & Infection Control,-2.249493813,0.8664285714285714,0.3060660762216957
NCX1628,Safety & Infection Control,-1.033853212,0.6978571428571428,0.4036399756929779
NCX1629,Safety & Infection Control,0.7314219558741544,0.3454285714285714,0.4110272038859306
NCX1630,Safety & Infection Control,0.4405691923812423,0.4082857142857143,0.4069645774091528
NCX1631,Safety & Infection Control,-1.283310934,0.7427142857142857,0.3774375962694801
NCX1632,Safety & Infection Control,0.7918388160342072,0.3397142857142857,0.3928369191921355
NCX1633,Safety & Infection Control,-0.568718615,0.6124285714285714,0.3941747263345137
NCX1634,Safety & Infection Control,1.521756412692438,0.2052857142857143,0.3425580725515817
NCX1635,Safety & Infection Control,-0.141113904,0.5258571428571429,0.4119027729153639
NCX1636,Safety & Infection Control,1.055991510123542,0.2957142857142857,0.4013340123377441
NCX1637,Safety & Infection Control,0.1248494541833715,0.472,0.4162614099994281
NCX1638,Safety & Infection Control,0.5943184263155816,0.3745714285714286,0.3978899914721305
NCX1639,Safety & Infection Control,-0.669575063,0.6271428571428571,0.4048903664781421
NCX1640,Safety & Infection Control,-0.466725629,0.5965714285714285,0.4148504745615485
NCX1641,Safety & Infection Control,-2.457163827,0.8931428571428571,0.2667743406538218
NCX1642,Safety & Infection Control,2.262633900336333,0.1258571428571429,0.3011894949993055
NCX1643,Safety & Infection Control,-1.03345833,0.6987142857142857,0.3705767353452955
NCX1644,Safety & Infection Control,0.5230582287334868,0.3921428571428571,0.4020626041958279
NCX1645,Safety & Infection Control,-0.286753783,0.563,0.411442346
NCX1646,Safety & Infection Control,-0.568724157,0.6068571428571429,0.394961132
NCX1647,Safety & Infection Control,0.5720182314872095,0.377,0.4053292251771591
NCX1648,Safety & Infection Control,1.525475672832626,0.214,0.3526924876370197
NCX1649,Safety & Infection Control,0.8052968297483714,0.3347142857142857,0.3957546333970678
NCX1650,Safety & Infection Control,0.5030574286208225,0.3907142857142857,0.4032564212638997
NCX1651,Safety & Infection Control,-0.120415507,0.5214285714285715,0.4267208890386082
NCX1652,Safety & Infection Control,-1.02794662,0.6968571428571428,0.3741927026857696
NCX1653,Safety & Infection Control,-0.769467836,0.6478571428571429,0.4099746126325691
NCX1654,Safety & Infection Control,0.8546337946312191,0.3324285714285714,0.4013893976058053
NCX1655,Safety & Infection Control,1.122953801335503,0.28,0.3628513389033441
NCX1656,Safety & Infection Control,0.5605284455814792,0.377,0.4039032457527262
NCX1657,Safety & Infection Control,1.705252545708725,0.1958571428571429,0.3438885828233874
NCX1658,Safety & Infection Control,1.158917911732148,0.2747142857142857,0.3700968845970931
NCX1659,Safety & Infection Control,-0.455169737,0.5954285714285714,0.3964689764010559
NCX1660,Safety & Infection Control,-1.227743666,0.7252857142857143,0.3928713613740348
NCX1661,Safety & Infection Control,0.6909270324811843,0.3531428571428571,0.3854342098369062
NCX1662,Safety & Infection Control,0.3870299621388364,0.4211428571428572,0.3966723164146182
NCX1663,Safety & Infection Control,-0.297489628,0.5621428571428572,0.3980358582886105
NCX1664,Safety & Infection Control,0.1092039593940446,0.4777142857142857,0.4164957913531175
NCX1665,Safety & Infection Control,0.062047825,0.4765714285714286,0.4207864265020664
NCX1666,Safety & Infection Control,-0.747380589,0.6494285714285715,0.3848473308660842
NCX1667,Safety & Infection Control,0.5670350440798652,0.3787142857142857,0.4115387588654795
NCX1668,Safety & Infection Control,1.647124308256478,0.2011428571428572,0.3426778299069762
NCX1669,Safety & Infection Control,1.616843177,0.2038571428571428,0.3554478913637062
NCX1670,Safety & Infection Control,-1.827024705,0.8257142857142857,0.3288925940586007
NCX1671,Safety & Infection Control,2.040358258496936,0.1498571428571429,0.3082091821280318
NCX1672,Safety & Infection Control,-0.526609098,0.6038571428571429,0.3939159101979929
NCX1673,Safety & Infection Control,-0.218108305,0.5442857142857143,0.405738846
NCX1674,Safety & Infection Control,0.2930507025730811,0.4304285714285714,0.4191708912864303
NCX1675,Safety & Infection Control,-1.088405719,0.7111428571428572,0.3909468314011844
NCX1676,Safety & Infection Control,0.9937406255288044,0.2982857142857143,0.3944086860675964
NCX1677,Safety & Infection Control,0.5105799924271957,0.3931428571428571,0.3898542928731907
NCX1678,Safety & Infection Control,-0.607403085,0.6228571428571429,0.396264146
NCX1679,Safety & Infection Control,-0.371571947,0.5682857142857143,0.4073143330229533
NCX1680,Safety & Infection Control,-0.655770698,0.6302857142857143,0.4086595640794962
NCX1681,Safety & Infection Control,-1.060900874,0.7064285714285714,0.3988656691419282
NCX1682,Safety & Infection Control,2.796745722975144,0.079285714,0.2524935607912145
NCX1683,Safety & Infection Control,-2.028490391,0.851,0.3002415120665169
NCX1684,Safety & Infection Control,0.6103326283788144,0.3812857142857143,0.398548012
NCX1685,Safety & Infection Control,-0.165753755,0.5297142857142857,0.4139871683512385
NCX1686,Safety & Infection Control,-0.016547286,0.508,0.4220179197944362
NCX1687,Safety & Infection Control,-1.216018405,0.7247142857142858,0.3767762105532178
NCX1688,Safety & Infection Control,-0.466056059,0.582,0.4010607545091357
NCX1689,Safety & Infection Control,0.7324670944490337,0.3438571428571429,0.3809147693121798
NCX1690,Safety & Infection Control,0.9357517765585766,0.3105714285714286,0.3688507633791859
NCX1691,Safety & Infection Control,-0.353741451,0.5652857142857143,0.4221323519469605
NCX1692,Safety & Infection Control,-0.433244318,0.5811428571428572,0.4251828162554745
NCX1693,Safety & Infection Control,-0.459912893,0.5831428571428572,0.4183348767142372
NCX1694,Safety & Infection Control,1.388259978384756,0.2392857142857143,0.3489865292369859
NCX1695,Safety & Infection Control,0.6414400612586891,0.36,0.4031013473207745
NCX1696,Safety & Infection Control,-0.295592256,0.555,0.4273473942652709
NCX1697,Safety & Infection Control,1.335244587967003,0.2452857142857143,0.3727787816962405
NCX1698,Safety & Infection Control,0.3134934473334783,0.4411428571428572,0.4157870818566935
NCX1699,Safety & Infection Control,-0.770709571,0.6594285714285715,0.3855828691573208
NCX1700,Safety & Infection Control,0.9031031679183952,0.3111428571428572,0.4031759793380446
NCX1701,Safety & Infection Control,1.055794654734326,0.2895714285714286,0.386816635
NCX1702,Safety & Infection Control,-0.046634692,0.5112857142857142,0.4020340318037744
NCX1703,Safety & Infection Control,1.619205475153954,0.201,0.3470949019395771
NCX1704,Safety & Infection Control,-0.659941395,0.6361428571428571,0.3920854654283621
